HomeTeam,AwayTeam,Date,Contest,HomeGoals,AwayGoals,HomeAdvantage,HomeAttack,HomeDefense,AwayAttack,AwayDefense,HomeAttackNext,HomeDefenseNext,AwayAttackNext,AwayDefenseNext
"Poland","Greece","2012/06/08","EUC-G",1,1,1,0.0237,0.2357,0.2271,-0.3123,0.2884,0.203,0.1316,-0.2106
"Russia","Czech Republic","2012/06/08","EUC-G",4,1,0,0.1924,-0.359,0.2987,-0.2569,0.4311,-0.3139,0.3496,-0.0434
"Croatia","Turkey","2011/11/15","EUC-Q",0,0,1,0.3961,-0.3141,0.0255,0.0584,0.3374,-0.3518,-0.0123,0
"Montenegro","Czech Republic","2011/11/15","EUC-Q",0,1,1,-0.0779,-0.1252,0.2927,-0.213,-0.1242,-0.1195,0.2987,-0.2569
"Portugal","Bosnia-Herzegovina","2011/11/15","EUC-Q",6,2,1,0.4327,-0.1582,0.2112,-0.0856,0.4856,-0.112,0.2658,-0.0409
"Republic of Ireland","Estonia","2011/11/15","EUC-Q",1,1,1,0.0964,-0.2532,0.0058,0.4059,0.0756,-0.2232,0.035,0.3846
"Bosnia-Herzegovina","Portugal","2011/11/11","EUC-Q",0,0,1,0.267,-0.007,0.497,-0.0899,0.2112,-0.0856,0.4327,-0.1582
"Czech Republic","Montenegro","2011/11/11","EUC-Q",2,0,1,0.2559,-0.1554,-0.0237,-0.1641,0.2927,-0.213,-0.0779,-0.1252
"Estonia","Republic of Ireland","2011/11/11","EUC-Q",0,4,1,0.0543,0.3489,0.038,-0.2059,0.0058,0.4059,0.0964,-0.2532
"Turkey","Croatia","2011/11/11","EUC-Q",0,3,1,0.0703,0.0098,0.3477,-0.2691,0.0255,0.0584,0.3961,-0.3141
"Albania","Romania","2011/10/11","EUC-Q",1,1,1,-0.3018,0.2826,0.0547,0.1178,-0.2869,0.2784,0.0503,0.132
"Bulgaria","Wales","2011/10/11","EUC-Q",0,1,1,0.1073,0.0141,-0.0352,0.0317,0.0361,0.0347,-0.014,-0.0375
"Croatia","Latvia","2011/10/11","EUC-Q",2,0,1,0.3344,-0.2164,-0.0564,0.0411,0.3477,-0.2691,-0.1008,0.0568
"Denmark","Portugal","2011/10/11","EUC-Q",2,1,1,0.3935,-0.3932,0.4848,-0.1136,0.4165,-0.3806,0.497,-0.0899
"France","Bosnia-Herzegovina","2011/10/11","EUC-Q",1,1,1,0.2393,-0.2873,0.2482,0.0034,0.2286,-0.269,0.267,-0.007
"Georgia","Greece","2011/10/11","EUC-Q",1,2,1,-0.1014,-0.0115,0.1792,-0.3513,-0.0662,0.0416,0.2271,-0.3123
"Germany","Belgium","2011/10/11","EUC-Q",3,1,1,0.5811,-0.1661,0.153,0.2746,0.5805,-0.1483,0.1703,0.274
"Hungary","Finland","2011/10/11","EUC-Q",0,0,1,0.2244,0.0436,-0.144,0.2356,0.1523,-0.006,-0.1977,0.1689
"Italy","Northern Ireland","2011/10/11","EUC-Q",3,0,1,0.377,-0.4197,-0.1932,0.0194,0.4061,-0.4494,-0.2237,0.0478
"Kazakhstan","Austria","2011/10/11","EUC-Q",0,0,1,-0.2477,0.6429,0.1022,0.202,-0.3008,0.5673,0.0261,0.1492
"Lithuania","Czech Republic","2011/10/11","EUC-Q",1,4,1,-0.3008,-0.0161,0.1588,-0.1993,-0.2565,0.0803,0.2559,-0.1554
"Macedonia","Slovakia","2011/10/11","EUC-Q",1,1,1,-0.2811,0.1851,-0.0524,0.1093,-0.2667,0.1929,-0.0442,0.1231
"Malta","Israel","2011/10/11","EUC-Q",0,2,1,-0.335,0.5905,0.2525,0.0761,-0.3808,0.5897,0.2519,0.0195
"Moldova","San Marino","2011/10/11","EUC-Q",4,0,1,-0.1224,0.3465,-1.0626,0.909,-0.1092,0.3191,-1.0932,0.9209
"Norway","Cyprus","2011/10/11","EUC-Q",3,1,1,0.0206,-0.2392,-0.0056,0.4136,0.0536,-0.201,0.0358,0.444
"Republic of Ireland","Armenia","2011/10/11","EUC-Q",2,1,1,0.0106,-0.234,0.0643,0.1594,0.038,-0.2059,0.0925,0.1868
"Russia","Andorra","2011/10/11","EUC-Q",6,0,1,0.1816,-0.3617,-0.8865,0.744,0.1924,-0.359,-0.8839,0.7551
"Slovenia","Serbia","2011/10/11","EUC-Q",1,0,1,-0.2109,-0.1334,0.2909,0.043,-0.1966,-0.1943,0.2281,0.0569
"Spain","Scotland","2011/10/11","EUC-Q",3,1,1,0.8364,-0.3114,0.0552,-0.0635,0.8415,-0.2688,0.0952,-0.058
"Sweden","Netherlands","2011/10/11","EUC-Q",3,2,1,0.3992,-0.1396,0.5661,-0.454,0.4613,-0.1122,0.5912,-0.3861
"Switzerland","Montenegro","2011/10/11","EUC-Q",2,0,1,0.298,-0.0321,0.06,-0.2062,0.3464,-0.1041,-0.0237,-0.1641
"Turkey","Azerbaijan","2011/10/11","EUC-Q",1,0,1,0.0999,0.0538,-0.2913,0.5313,0.0703,0.0098,-0.3369,0.5027
"Liechtenstein","Scotland","2011/10/08","EUC-Q",0,1,1,-0.4894,0.3537,0.0658,-0.0114,-0.5316,0.3407,0.0552,-0.0635
"Andorra","Republic of Ireland","2011/10/07","EUC-Q",0,2,1,-0.8802,0.7379,0.0044,-0.2277,-0.8865,0.744,0.0106,-0.234
"Armenia","Macedonia","2011/10/07","EUC-Q",4,1,1,-0.0045,0.125,-0.3142,0.1134,0.0643,0.1594,-0.2811,0.1851
"Azerbaijan","Austria","2011/10/07","EUC-Q",1,4,1,-0.302,0.4783,0.0516,0.1909,-0.2913,0.5313,0.1022,0.202
"Belgium","Kazakhstan","2011/10/07","EUC-Q",4,1,1,0.1385,0.2554,-0.2676,0.6289,0.153,0.2746,-0.2477,0.6429
"Bosnia-Herzegovina","Luxembourg","2011/10/07","EUC-Q",5,0,1,0.233,0.0315,-0.8092,0.5889,0.2482,0.0034,-0.8339,0.6061
"Cyprus","Denmark","2011/10/07","EUC-Q",1,4,1,-0.0533,0.3691,0.35,-0.4419,-0.0056,0.4136,0.3935,-0.3932
"Czech Republic","Spain","2011/10/07","EUC-Q",0,2,1,0.2352,-0.219,0.8162,-0.237,0.1588,-0.1993,0.8364,-0.3114
"Finland","Sweden","2011/10/07","EUC-Q",1,2,1,-0.1711,0.2205,0.3838,-0.1663,-0.144,0.2356,0.3992,-0.1396
"France","Albania","2011/10/07","EUC-Q",3,0,1,0.2123,-0.2472,-0.2626,0.255,0.2393,-0.2873,-0.3018,0.2826
"Greece","Croatia","2011/10/07","EUC-Q",2,0,1,0.1084,-0.2855,0.415,-0.275,0.1792,-0.3513,0.3344,-0.2164
"Latvia","Malta","2011/10/07","EUC-Q",2,0,1,-0.062,0.0966,-0.2688,0.5858,-0.0564,0.0411,-0.335,0.5905
"Montenegro","England","2011/10/07","EUC-Q",2,2,1,-0.063,-0.2325,0.7189,-0.4549,0.06,-0.2062,0.7517,-0.3554
"Netherlands","Moldova","2011/10/07","EUC-Q",1,0,1,0.6217,-0.4045,-0.0793,0.4103,0.5661,-0.454,-0.1224,0.3465
"Northern Ireland","Estonia","2011/10/07","EUC-Q",1,2,1,-0.1859,-0.0466,-0.0153,0.3558,-0.1932,0.0194,0.0543,0.3489
"Portugal","Iceland","2011/10/07","EUC-Q",5,3,1,0.4468,-0.284,-0.2391,0.1781,0.4848,-0.1136,-0.0529,0.2126
"Romania","Belarus","2011/10/07","EUC-Q",2,2,1,0.0185,0.0368,-0.2752,0.0674,0.0547,0.1178,-0.1884,0.1011
"Serbia","Italy","2011/10/07","EUC-Q",1,1,1,0.276,0.0545,0.3887,-0.4342,0.2909,0.043,0.377,-0.4197
"Slovakia","Russia","2011/10/07","EUC-Q",0,1,1,-0.0041,0.1114,0.1837,-0.3143,-0.0524,0.1093,0.1816,-0.3617
"Turkey","Germany","2011/10/07","EUC-Q",1,3,1,0.0907,0.0132,0.5414,-0.1756,0.0999,0.0538,0.5811,-0.1661
"Wales","Switzerland","2011/10/07","EUC-Q",2,0,1,-0.1143,0.1626,0.3944,-0.1364,-0.0352,0.0317,0.298,-0.0321
"Austria","Turkey","2011/09/06","EUC-Q",0,0,1,0.1256,0.2723,0.1729,0.0865,0.0516,0.1909,0.0907,0.0132
"Azerbaijan","Kazakhstan","2011/09/06","EUC-Q",3,2,1,-0.3489,0.4166,-0.3258,0.5791,-0.302,0.4783,-0.2676,0.6289
"Bosnia-Herzegovina","Belarus","2011/09/06","EUC-Q",1,0,1,0.2511,0.0852,-0.2172,0.0841,0.233,0.0315,-0.2752,0.0674
"Croatia","Israel","2011/09/06","EUC-Q",3,1,1,0.3824,-0.3037,0.2269,0.0395,0.415,-0.275,0.2525,0.0761
"Denmark","Norway","2011/09/06","EUC-Q",2,0,1,0.2912,-0.3824,0.0868,-0.2925,0.35,-0.4419,0.0206,-0.2392
"England","Wales","2011/09/06","EUC-Q",1,0,1,0.7787,-0.4,-0.066,0.2307,0.7189,-0.4549,-0.1143,0.1626
"Estonia","Northern Ireland","2011/09/06","EUC-Q",4,1,1,-0.1205,0.3484,-0.1929,-0.1583,-0.0153,0.3558,-0.1859,-0.0466
"Finland","Netherlands","2011/09/06","EUC-Q",0,2,1,-0.1292,0.2213,0.6224,-0.3579,-0.1711,0.2205,0.6217,-0.4045
"Iceland","Cyprus","2011/09/06","EUC-Q",1,0,1,-0.2317,0.273,0.0372,0.3769,-0.2391,0.1781,-0.0533,0.3691
"Italy","Slovenia","2011/09/06","EUC-Q",1,0,1,0.4043,-0.3984,-0.1718,-0.119,0.3887,-0.4342,-0.2109,-0.1334
"Latvia","Greece","2011/09/06","EUC-Q",1,1,1,-0.1103,0.0904,0.1022,-0.3339,-0.062,0.0966,0.1084,-0.2855
"Luxembourg","Albania","2011/09/06","EUC-Q",2,1,1,-0.9629,0.5942,-0.2568,0.1129,-0.8092,0.5889,-0.2626,0.255
"Macedonia","Andorra","2011/09/06","EUC-Q",1,0,1,-0.285,0.1457,-0.8465,0.7658,-0.3142,0.1134,-0.8802,0.7379
"Malta","Georgia","2011/09/06","EUC-Q",1,1,1,-0.2995,0.6017,-0.084,-0.0395,-0.2688,0.5858,-0.1014,-0.0115
"Moldova","Hungary","2011/09/06","EUC-Q",0,2,1,0.0102,0.3942,0.2025,0.1084,-0.0793,0.4103,0.2244,0.0436
"Romania","France","2011/09/06","EUC-Q",0,0,1,0.0778,0.1177,0.2908,-0.1861,0.0185,0.0368,0.2123,-0.2472
"Russia","Republic of Ireland","2011/09/06","EUC-Q",0,0,1,0.252,-0.2561,0.0607,-0.157,0.1837,-0.3143,0.0044,-0.2277
"San Marino","Sweden","2011/09/06","EUC-Q",0,5,1,-1.0646,0.9081,0.3829,-0.1683,-1.0626,0.909,0.3838,-0.1663
"Scotland","Lithuania","2011/09/06","EUC-Q",1,0,1,0.0654,0.0525,-0.2201,-0.0164,0.0658,-0.0114,-0.3008,-0.0161
"Serbia","Faroe Islands","2011/09/06","EUC-Q",3,1,1,0.277,0.0085,-0.422,0.5821,0.276,0.0545,-0.3653,0.5814
"Slovakia","Armenia","2011/09/06","EUC-Q",0,4,1,0.0727,-0.0208,-0.136,0.2023,-0.0041,0.1114,-0.0045,0.125
"Spain","Liechtenstein","2011/09/06","EUC-Q",6,0,1,0.8228,-0.1996,-0.4456,0.3593,0.8162,-0.237,-0.4894,0.3537
"Switzerland","Bulgaria","2011/09/06","EUC-Q",3,1,1,0.3172,-0.1666,0.0583,-0.0337,0.3944,-0.1364,0.1073,0.0141
"Scotland","Czech Republic","2011/09/03","EUC-Q",2,2,1,-0.0764,-0.0221,0.1386,-0.3291,0.0654,0.0525,0.2352,-0.219
"Albania","France","2011/09/02","EUC-Q",1,2,1,-0.3147,0.0654,0.2418,-0.2422,-0.2568,0.1129,0.2908,-0.1861
"Andorra","Armenia","2011/09/02","EUC-Q",0,3,1,-0.7993,0.7128,-0.1895,0.2492,-0.8465,0.7658,-0.136,0.2023
"Azerbaijan","Belgium","2011/09/02","EUC-Q",1,1,1,-0.3626,0.4398,0.1626,0.2422,-0.3489,0.4166,0.1385,0.2554
"Belarus","Bosnia-Herzegovina","2011/09/02","EUC-Q",0,2,1,-0.1501,0.0312,0.2024,0.1586,-0.2172,0.0841,0.2511,0.0852
"Bulgaria","England","2011/09/02","EUC-Q",0,3,1,0.1305,-0.0763,0.7368,-0.3266,0.0583,-0.0337,0.7787,-0.4
"Cyprus","Portugal","2011/09/02","EUC-Q",0,4,1,0.1294,0.3258,0.3895,-0.2027,0.0372,0.3769,0.4468,-0.284
"Faroe Islands","Italy","2011/09/02","EUC-Q",0,1,1,-0.3955,0.6387,0.4498,-0.3655,-0.422,0.5821,0.4043,-0.3984
"Finland","Moldova","2011/09/02","EUC-Q",4,1,1,-0.2149,0.2172,0.0072,0.2792,-0.1292,0.2213,0.0102,0.3942
"Georgia","Latvia","2011/09/02","EUC-Q",0,1,1,-0.0057,-0.0997,-0.1533,0.2029,-0.084,-0.0395,-0.1103,0.0904
"Germany","Austria","2011/09/02","EUC-Q",6,2,1,0.5147,-0.2868,0.0277,0.2419,0.5414,-0.1756,0.1256,0.2723
"Hungary","Sweden","2011/09/02","EUC-Q",2,1,1,0.1449,0.1277,0.4015,-0.2279,0.2025,0.1084,0.3829,-0.1683
"Israel","Greece","2011/09/02","EUC-Q",0,1,1,0.3197,0.0229,0.0877,-0.2275,0.2269,0.0395,0.1022,-0.3339
"Lithuania","Liechtenstein","2011/09/02","EUC-Q",0,0,1,-0.1188,0.0477,-0.3802,0.4586,-0.2201,-0.0164,-0.4456,0.3593
"Luxembourg","Romania","2011/09/02","EUC-Q",0,2,1,-0.9268,0.5782,0.059,0.1482,-0.9629,0.5942,0.0778,0.1177
"Malta","Croatia","2011/09/02","EUC-Q",1,3,1,-0.3798,0.5904,0.3708,-0.3817,-0.2995,0.6017,0.3824,-0.3037
"Netherlands","San Marino","2011/09/02","EUC-Q",11,0,1,0.6483,-0.3789,-1.0891,0.9301,0.6224,-0.3579,-1.0646,0.9081
"Northern Ireland","Serbia","2011/09/02","EUC-Q",0,1,1,-0.1211,-0.1734,0.2629,0.0857,-0.1929,-0.1583,0.277,0.0085
"Norway","Iceland","2011/09/02","EUC-Q",1,0,1,0.119,-0.2261,-0.1676,0.3064,0.0868,-0.2925,-0.2317,0.273
"Republic of Ireland","Slovakia","2011/09/02","EUC-Q",0,0,1,0.1483,-0.0767,0.1541,0.0657,0.0607,-0.157,0.0727,-0.0208
"Russia","Macedonia","2011/09/02","EUC-Q",1,0,1,0.2817,-0.1988,-0.2327,0.1783,0.252,-0.2561,-0.285,0.1457
"Slovenia","Estonia","2011/09/02","EUC-Q",1,2,1,-0.1615,-0.248,-0.2514,0.3586,-0.1718,-0.119,-0.1205,0.3484
"Turkey","Kazakhstan","2011/09/02","EUC-Q",2,1,1,0.1875,0.0293,-0.3819,0.594,0.1729,0.0865,-0.3258,0.5791
"Wales","Montenegro","2011/09/02","EUC-Q",2,1,1,-0.2233,0.2186,-0.0756,-0.3827,-0.066,0.2307,-0.063,-0.2325
"Northern Ireland","Faroe Islands","2011/08/10","EUC-Q",4,0,1,-0.1754,-0.1282,-0.3398,0.5943,-0.1211,-0.1734,-0.3955,0.6387
"Azerbaijan","Germany","2011/06/07","EUC-Q",1,3,1,-0.437,0.4282,0.5021,-0.3554,-0.3626,0.4398,0.5147,-0.2868
"Belarus","Luxembourg","2011/06/07","EUC-Q",2,0,1,-0.1641,0.0624,-0.904,0.5592,-0.1501,0.0312,-0.9268,0.5782
"Bosnia-Herzegovina","Albania","2011/06/07","EUC-Q",2,0,1,0.1704,0.2354,-0.2444,0.0305,0.2024,0.1586,-0.3147,0.0654
"Faroe Islands","Estonia","2011/06/07","EUC-Q",2,0,1,-0.3972,0.6779,-0.1646,0.3032,-0.3398,0.5943,-0.2514,0.3586
"San Marino","Hungary","2011/06/07","EUC-Q",0,3,1,-1.07,0.9283,0.1431,0.1464,-1.0891,0.9301,0.1449,0.1277
"Sweden","Finland","2011/06/07","EUC-Q",5,0,1,0.3589,-0.173,-0.1613,0.1736,0.4015,-0.2279,-0.2149,0.2172
"England","Switzerland","2011/06/04","EUC-Q",2,2,1,0.7342,-0.5153,0.1869,-0.1704,0.7368,-0.3266,0.3172,-0.1666
"Greece","Malta","2011/06/04","EUC-Q",3,1,1,0.0638,-0.3454,-0.5352,0.5727,0.0877,-0.2275,-0.3798,0.5904
"Iceland","Denmark","2011/06/04","EUC-Q",0,2,1,-0.1032,0.2798,0.2611,-0.3258,-0.1676,0.3064,0.2912,-0.3824
"Latvia","Israel","2011/06/04","EUC-Q",1,2,1,-0.1797,0.163,0.2731,0.0004,-0.1533,0.2029,0.3197,0.0229
"Macedonia","Republic of Ireland","2011/06/04","EUC-Q",0,2,1,-0.1613,0.1211,0.0875,-0.0097,-0.2327,0.1783,0.1483,-0.0767
"Montenegro","Bulgaria","2011/06/04","EUC-Q",1,1,1,-0.1024,-0.4477,0.056,-0.0997,-0.0756,-0.3827,0.1305,-0.0763
"Portugal","Norway","2011/06/04","EUC-Q",1,0,1,0.4013,-0.1093,0.2089,-0.2139,0.3895,-0.2027,0.119,-0.2261
"Russia","Armenia","2011/06/04","EUC-Q",3,1,1,0.2502,-0.2742,-0.2621,0.2163,0.2817,-0.1988,-0.1895,0.2492
"Slovakia","Andorra","2011/06/04","EUC-Q",1,0,1,0.2152,0.1051,-0.7605,0.7749,0.1541,0.0657,-0.7993,0.7128
"Austria","Germany","2011/06/03","EUC-Q",1,2,1,-0.012,0.2335,0.4936,-0.3945,0.0277,0.2419,0.5021,-0.3554
"Belarus","France","2011/06/03","EUC-Q",1,1,1,-0.213,0.0662,0.2456,-0.2912,-0.1641,0.0624,0.2418,-0.2422
"Belgium","Turkey","2011/06/03","EUC-Q",1,1,1,0.1735,0.2567,0.2005,0.0414,0.1626,0.2422,0.1875,0.0293
"Croatia","Georgia","2011/06/03","EUC-Q",2,1,1,0.3384,-0.4483,-0.0786,-0.1293,0.3708,-0.3817,-0.0057,-0.0997
"Faroe Islands","Slovenia","2011/06/03","EUC-Q",0,2,1,-0.35,0.649,-0.1958,-0.2085,-0.3972,0.6779,-0.1615,-0.248
"Italy","Estonia","2011/06/03","EUC-Q",3,0,1,0.4408,-0.3124,-0.1124,0.294,0.4498,-0.3655,-0.1646,0.3032
"Kazakhstan","Azerbaijan","2011/06/03","EUC-Q",2,1,1,-0.4435,0.5828,-0.4474,0.362,-0.3819,0.594,-0.437,0.4282
"Liechtenstein","Lithuania","2011/06/03","EUC-Q",2,0,1,-0.5118,0.5679,-0.0122,-0.0869,-0.3802,0.4586,-0.1188,0.0477
"Moldova","Sweden","2011/06/03","EUC-Q",1,4,1,-0.0247,0.203,0.2626,-0.1981,0.0072,0.2792,0.3589,-0.173
"Romania","Bosnia-Herzegovina","2011/06/03","EUC-Q",3,0,1,-0.0002,0.2553,0.2612,0.1665,0.059,0.1482,0.1704,0.2354
"San Marino","Finland","2011/06/03","EUC-Q",0,1,1,-1.0417,0.9749,-0.1173,0.2036,-1.07,0.9283,-0.1613,0.1736
"Belgium","Azerbaijan","2011/03/29","EUC-Q",4,1,1,0.1326,0.2022,-0.4904,0.3101,0.1735,0.2567,-0.4474,0.362
"Czech Republic","Liechtenstein","2011/03/29","EUC-Q",2,0,1,0.1487,-0.2939,-0.482,0.5798,0.1386,-0.3291,-0.5118,0.5679
"Estonia","Serbia","2011/03/29","EUC-Q",1,1,1,-0.1203,0.3164,0.2891,0.0789,-0.1124,0.294,0.2629,0.0857
"Israel","Georgia","2011/03/29","EUC-Q",1,0,1,0.2835,0.0706,0.0189,-0.1217,0.2731,0.0004,-0.0786,-0.1293
"Lithuania","Spain","2011/03/29","EUC-Q",1,3,1,-0.0439,-0.1224,0.7783,-0.2249,-0.0122,-0.0869,0.8228,-0.1996
"Netherlands","Hungary","2011/03/29","EUC-Q",5,3,1,0.6244,-0.5485,-0.0359,0.1239,0.6483,-0.3789,0.1431,0.1464
"Northern Ireland","Slovenia","2011/03/29","EUC-Q",0,0,1,-0.1151,-0.0714,-0.1321,-0.1547,-0.1754,-0.1282,-0.1958,-0.2085
"Romania","Luxembourg","2011/03/29","EUC-Q",3,1,1,-0.0291,0.1123,-1.018,0.5225,-0.0002,0.2553,-0.904,0.5592
"Sweden","Moldova","2011/03/29","EUC-Q",2,1,1,0.2477,-0.2847,-0.0894,0.1828,0.2626,-0.1981,-0.0247,0.203
"Turkey","Austria","2011/03/29","EUC-Q",2,0,1,0.185,0.1251,0.0705,0.2178,0.2005,0.0414,-0.012,0.2335
"Albania","Belarus","2011/03/26","EUC-Q",1,0,1,-0.2689,0.103,-0.1366,0.0429,-0.2444,0.0305,-0.213,0.0662
"Andorra","Slovakia","2011/03/26","EUC-Q",0,1,1,-0.7148,0.8315,0.2729,0.1499,-0.7605,0.7749,0.2152,0.1051
"Armenia","Russia","2011/03/26","EUC-Q",0,0,1,-0.2089,0.3148,0.3536,-0.2236,-0.2621,0.2163,0.2502,-0.2742
"Bosnia-Herzegovina","Romania","2011/03/26","EUC-Q",2,1,1,0.2352,0.1524,-0.0436,0.0869,0.2612,0.1665,-0.0291,0.1123
"Bulgaria","Switzerland","2011/03/26","EUC-Q",0,0,1,0.1475,0.0822,0.2894,-0.0089,0.056,-0.0997,0.1869,-0.1704
"Cyprus","Iceland","2011/03/26","EUC-Q",0,0,1,0.2427,0.4483,0.0017,0.4122,0.1294,0.3258,-0.1032,0.2798
"Georgia","Croatia","2011/03/26","EUC-Q",1,0,1,-0.0362,-0.0306,0.434,-0.501,0.0189,-0.1217,0.3384,-0.4483
"Germany","Kazakhstan","2011/03/26","EUC-Q",4,0,1,0.5032,-0.3631,-0.413,0.5927,0.4936,-0.3945,-0.4435,0.5828
"Israel","Latvia","2011/03/26","EUC-Q",2,1,1,0.2593,0.0051,-0.2463,0.1392,0.2835,0.0706,-0.1797,0.163
"Malta","Greece","2011/03/26","EUC-Q",0,1,1,-0.5051,0.6225,0.0982,-0.3017,-0.5352,0.5727,0.0638,-0.3454
"Norway","Denmark","2011/03/26","EUC-Q",1,1,1,0.1876,-0.2388,0.2336,-0.3451,0.2089,-0.2139,0.2611,-0.3258
"Republic of Ireland","Macedonia","2011/03/26","EUC-Q",2,1,1,0.0452,-0.062,-0.2099,0.0755,0.0875,-0.0097,-0.1613,0.1211
"Wales","England","2011/03/26","EUC-Q",0,2,1,-0.1784,0.2316,0.747,-0.47,-0.2233,0.2186,0.7342,-0.5153
"Austria","Belgium","2011/03/25","EUC-Q",0,2,1,0.1838,0.1633,0.0687,0.2975,0.0705,0.2178,0.1326,0.2022
"Hungary","Netherlands","2011/03/25","EUC-Q",0,4,1,0.0145,0.0666,0.5709,-0.4944,-0.0359,0.1239,0.6244,-0.5485
"Luxembourg","France","2011/03/25","EUC-Q",0,2,1,-1.0341,0.516,0.2358,-0.302,-1.018,0.5225,0.2456,-0.2912
"Serbia","Northern Ireland","2011/03/25","EUC-Q",2,1,1,0.2478,0.0425,-0.1472,-0.1182,0.2891,0.0789,-0.1151,-0.0714
"Slovenia","Italy","2011/03/25","EUC-Q",0,1,1,-0.073,-0.1524,0.4431,-0.2544,-0.1321,-0.1547,0.4408,-0.3124
"Spain","Czech Republic","2011/03/25","EUC-Q",2,1,1,0.7668,-0.2654,0.1097,-0.3059,0.7783,-0.2249,0.1487,-0.2939
"Croatia","Malta","2010/11/17","EUC-Q",3,0,1,0.45,-0.4851,-0.4899,0.6394,0.434,-0.501,-0.5051,0.6225
"Finland","San Marino","2010/11/17","EUC-Q",8,0,1,-0.1457,0.2277,-1.0158,0.9484,-0.1173,0.2036,-1.0417,0.9749
"Armenia","Andorra","2010/10/12","EUC-Q",4,0,1,-0.2381,0.3644,-0.6658,0.802,-0.2089,0.3148,-0.7148,0.8315
"Azerbaijan","Turkey","2010/10/12","EUC-Q",1,0,1,-0.5303,0.3902,0.2777,0.0904,-0.4904,0.3101,0.185,0.1251
"Belarus","Albania","2010/10/12","EUC-Q",2,0,1,-0.1924,0.1019,-0.2135,0.0437,-0.1366,0.0429,-0.2689,0.103
"Belgium","Austria","2010/10/12","EUC-Q",4,4,1,-0.002,0.2111,0.1125,0.0777,0.0687,0.2975,0.1838,0.1633
"Denmark","Cyprus","2010/10/12","EUC-Q",2,0,1,0.2411,-0.2747,0.3125,0.4559,0.2336,-0.3451,0.2427,0.4483
"England","Montenegro","2010/10/12","EUC-Q",0,0,1,0.8379,-0.4248,-0.0549,-0.3615,0.747,-0.47,-0.1024,-0.4477
"Estonia","Slovenia","2010/10/12","EUC-Q",0,1,1,-0.0648,0.315,-0.0744,-0.0973,-0.1203,0.3164,-0.073,-0.1524
"Faroe Islands","Northern Ireland","2010/10/12","EUC-Q",1,1,1,-0.3914,0.669,-0.132,-0.1726,-0.35,0.649,-0.1472,-0.1182
"Finland","Hungary","2010/10/12","EUC-Q",1,2,1,-0.1572,0.1735,-0.0449,0.0561,-0.1457,0.2277,0.0145,0.0666
"France","Luxembourg","2010/10/12","EUC-Q",2,0,1,0.2476,-0.3197,-1.0448,0.5357,0.2358,-0.302,-1.0341,0.516
"Greece","Israel","2010/10/12","EUC-Q",2,1,1,0.0202,-0.3481,0.2137,-0.0742,0.0982,-0.3017,0.2593,0.0051
"Iceland","Portugal","2010/10/12","EUC-Q",1,3,1,-0.0157,0.3891,0.3694,-0.1219,0.0017,0.4122,0.4013,-0.1093
"Italy","Serbia","2010/10/12","EUC-Q",3,0,1,0.4132,-0.188,0.3127,0.012,0.4431,-0.2544,0.2478,0.0425
"Kazakhstan","Germany","2010/10/12","EUC-Q",0,3,1,-0.3844,0.5927,0.5032,-0.3356,-0.413,0.5927,0.5032,-0.3631
"Latvia","Georgia","2010/10/12","EUC-Q",1,1,1,-0.2928,0.1255,-0.0576,-0.0605,-0.2463,0.1392,-0.0362,-0.0306
"Liechtenstein","Czech Republic","2010/10/12","EUC-Q",0,2,1,-0.4498,0.5667,0.0967,-0.2737,-0.482,0.5798,0.1097,-0.3059
"Macedonia","Russia","2010/10/12","EUC-Q",0,1,1,-0.1574,0.0869,0.367,-0.1788,-0.2099,0.0755,0.3536,-0.2236
"Netherlands","Sweden","2010/10/12","EUC-Q",4,1,1,0.4999,-0.5456,0.1978,-0.3574,0.5709,-0.4944,0.2477,-0.2847
"San Marino","Moldova","2010/10/12","EUC-Q",0,2,1,-0.9889,0.9518,-0.0873,0.2266,-1.0158,0.9484,-0.0894,0.1828
"Scotland","Spain","2010/10/12","EUC-Q",2,3,1,-0.1825,-0.0542,0.7338,-0.3686,-0.0764,-0.0221,0.7668,-0.2654
"Slovakia","Republic of Ireland","2010/10/12","EUC-Q",1,1,1,0.2843,0.1446,0.04,-0.0504,0.2729,0.1499,0.0452,-0.062
"Switzerland","Wales","2010/10/12","EUC-Q",4,1,1,0.1897,-0.0606,-0.2784,0.1801,0.2894,-0.0089,-0.1784,0.2316
"France","Romania","2010/10/09","EUC-Q",2,0,1,0.2237,-0.2622,0.0137,0.0628,0.2476,-0.3197,-0.0436,0.0869
"Israel","Croatia","2010/10/09","EUC-Q",1,2,1,0.1516,-0.1244,0.3587,-0.519,0.2137,-0.0742,0.45,-0.4851
"Albania","Bosnia-Herzegovina","2010/10/08","EUC-Q",1,1,1,-0.2244,0.0452,0.2367,0.1419,-0.2135,0.0437,0.2352,0.1524
"Andorra","Macedonia","2010/10/08","EUC-Q",0,2,1,-0.6184,0.782,-0.1755,0.1396,-0.6658,0.802,-0.1574,0.0869
"Armenia","Slovakia","2010/10/08","EUC-Q",3,1,1,-0.3501,0.3946,0.3149,0.0339,-0.2381,0.3644,0.2843,0.1446
"Austria","Azerbaijan","2010/10/08","EUC-Q",3,0,1,0.069,0.1398,-0.4613,0.3508,0.1125,0.0777,-0.5303,0.3902
